,Coef.,Std.Err.,t,P>|t|,[0.025,0.975]
Intercept,0.1079756744895602,7.32699548700756,0.014736691824230791,0.9882425411140673,-14.254412575597403,14.470363924576525
C(Category)[T.Office Supplies],45.67663033311855,5.170471889807028,8.83413183681834,1.1785915207878807e-18,35.54146308083213,55.811797585404975
C(Category)[T.Technology],46.81195747665597,6.420448087671557,7.291073276730257,3.3082794920903327e-13,34.22658488591506,59.39733006739688
C(Region)[T.East],-0.026430988505497494,5.663321941684601,-0.004667046792970308,0.996276342171202,-11.127683699243885,11.07482172223289
C(Region)[T.South],-2.9958491314696034,6.5415126445073595,-0.457974981365372,0.6469803816188664,-15.81853265978155,9.826834396842344
C(Region)[T.West],2.773953968696556,5.536577196252001,0.5010232622737367,0.61636579586794,-8.078853489715778,13.62676142710889
discount_flag,-71.31592957195059,4.093251995705619,-17.422804568780705,5.3958111442716106e-67,-79.33952866819864,-63.29233047570254
Sales,0.18582512102449533,0.003390406547678566,54.809096906602846,0.0,0.17917924069745778,0.1924710013515329
Quantity,-3.6085767797112953,0.9253835627264734,-3.8995470905915854,9.700401398517567e-05,-5.422515116604473,-1.7946384428181172
