RFM_Score,customers,avg_recency,avg_frequency,avg_monetary,total_profit,mean_profit,total_sales,mean_sales
111,55,490.58181818181816,2.8363636363636364,500.25606727272725,232.89310000000006,2.2788668950544406,27514.0837,95.60848858520268
444,34,16.0,10.088235294117647,5863.647052941176,27244.0701,42.89302642019073,199363.9998,294.2414422125115
112,26,482.6923076923077,3.1923076923076925,1617.6904923076922,2086.1475,2.5093115093240095,42059.9528,292.12618633866134
344,24,49.0,10.083333333333334,6603.3774791666665,21781.824,43.43309413972892,158481.0595,302.5321214427543
443,24,17.833333333333332,9.833333333333334,2847.372641666667,3390.1148,5.56930097802077,68336.9434,147.2098907197209
311,23,57.82608695652174,3.260869565217391,628.9209999999999,1632.8069,16.63034193393563,14465.182999999999,143.16634782608696
233,21,110.52380952380952,6.9523809523809526,3075.717657142857,4373.0576,16.1911564071029,64590.0708,235.866996509639
343,21,47.95238095238095,9.80952380952381,3079.8463904761907,4105.2194,11.186822218370187,64676.7742,174.24216505949548
333,21,54.76190476190476,7.095238095238095,2834.8761904761905,4800.9558,17.532774605442718,59532.4,213.4095223946181
221,20,118.2,5.35,712.8721499999999,1774.4441,11.213548544330669,14257.443,83.56976073287822
411,20,20.15,3.15,513.32564,1961.7867,15.95117979383117,10266.5128,90.68807454545455
234,20,129.95,7.35,6782.845715,21820.7601,63.880324114197855,135656.9143,410.71244159736614
243,19,119.3157894736842,9.473684210526315,2811.8359473684213,6471.5923,21.064165276423275,53424.883,164.81136792076722
211,18,124.55555555555556,2.888888888888889,587.8878888888889,1855.7983,21.563844320987656,10581.982,122.9877274691358
122,18,318.5,5.388888888888889,1666.5765555555556,3755.4939,18.137671003841838,29998.378,165.28583424908425
434,18,18.11111111111111,7.222222222222222,5411.578333333334,14293.135,58.950943769553724,97408.41,374.43662459325765
334,18,52.611111111111114,7.222222222222222,5988.267250000001,12984.7105,46.21769102574078,107788.8105,391.4691630511464
432,18,21.166666666666668,7.111111111111111,1772.371677777778,4095.4805,19.075253386575298,31902.6902,156.73134310681692
244,17,116.82352941176471,10.0,6320.539847058823,13432.2026,34.7802465726149,107449.1774,280.19393537154474
222,17,115.41176470588235,5.411764705882353,1794.8348235294118,2249.0855,10.185565102071132,30512.192,185.9118835412953
433,16,16.9375,7.125,2959.191875,4080.4283,17.76205552599997,47347.07,200.96756553897947
123,16,352.625,5.1875,2695.8165875,5116.4874,28.211399777214208,43133.0654,244.10914883651887
121,14,336.0,5.142857142857143,767.6831428571429,756.8063999999999,7.748351655586477,10747.564,92.44801703772418
322,14,46.0,5.214285714285714,1770.5064642857142,2356.9978,14.917222380189255,24787.0905,190.3516440781441
223,13,115.15384615384616,5.230769230769231,2842.6317692307694,4313.3742,43.23286437103495,36954.213,306.9391632845787
332,12,44.833333333333336,6.916666666666667,1806.5771666666667,1034.3089999999995,9.75106216084719,21678.926,148.72529263262322
422,12,13.25,5.416666666666667,1529.5064166666668,1471.2543,12.046589111637275,18354.077,162.35014079656727
442,12,20.333333333333332,8.916666666666666,1700.0686833333332,2176.6657,11.65211865083446,20400.8242,112.02734600332265
421,12,15.083333333333334,5.083333333333333,656.5564166666667,628.6578999999999,5.0499487749519,7878.677,67.50523483345358
212,11,110.54545454545455,3.8181818181818183,1460.910309090909,1979.2377999999999,24.520759529505582,16070.0134,195.9845309751652
134,11,300.6363636363636,6.909090909090909,6303.166227272727,13624.2904,84.37081991154614,69334.8285,417.93091701340455
324,11,51.27272727272727,5.545454545454546,6267.008818181817,8413.202200000002,42.54915309912311,68937.097,527.0619270547635
423,10,16.0,5.8,2816.8869,-537.9519,-17.113345976608183,28168.869,253.1736629156224
323,10,43.1,5.5,3125.9723,4719.0036,50.49937434116039,31259.722999999998,304.73914596005386
312,10,50.9,3.8,1587.3096,794.4585000000001,10.325320604395603,15873.096000000001,212.30536752136754
144,10,298.1,10.0,7324.496700000001,18193.515799999997,89.64034432386019,73244.967,333.2726194907267
232,10,110.1,6.8,1775.3849999999998,2137.3106,23.728483936507935,17753.85,154.83201164502165
424,9,18.88888888888889,5.444444444444445,5593.805288888889,9394.1125,102.92749654797363,50344.2476,489.4228171006771
132,9,377.22222222222223,6.333333333333333,1656.7504444444446,2321.4012000000002,24.203945359243825,14910.754,144.6302848501726
321,9,50.888888888888886,5.555555555555555,806.8767777777778,818.4136000000001,8.803448165784832,7261.891,96.22296190476192
342,9,49.333333333333336,9.222222222222221,1682.2223333333334,1386.9962,10.567259861728543,15140.001,99.53310769980506
242,9,128.0,8.666666666666666,1505.1475,1102.5252999999998,10.269307604247603,13546.3275,118.8582068968069
231,7,109.0,6.571428571428571,773.2548571428571,808.8149000000001,12.160712056514912,5412.784,78.66898709147995
124,7,410.7142857142857,5.142857142857143,8048.6981428571435,17614.9496,217.9826994093105,56340.887,691.2697066299643
113,7,557.5714285714286,3.4285714285714284,2754.567857142857,3495.3166,69.17826635745207,19281.975,373.7619772727273
142,6,324.1666666666667,9.333333333333334,1708.3216666666667,1555.5251,16.476759346092507,10249.93,105.33262607275765
413,6,14.333333333333334,3.5,3053.574,2964.8358,56.17938703703703,18321.444,307.2790642977393
314,6,52.166666666666664,3.5,7740.539333333333,7863.7076,153.94262087301584,46443.236,1111.6712746031747
241,6,120.0,9.166666666666666,937.0141666666667,811.3104,9.524576906198376,5622.085,67.04848181785535
224,6,98.33333333333333,5.166666666666667,7856.850266666667,1975.3603,49.41607740740741,47141.1016,672.5022748148148
133,5,356.4,6.6,2854.2856,2599.0813,45.717844909090914,14271.428,244.77813558441557
412,5,6.6,4.0,1689.3906,1321.5901,40.19535792207792,8446.953,264.3216738528139
114,4,591.25,4.25,7600.1266,-2460.8241,-38.87640228710434,30400.5064,506.5298093462458
431,4,15.0,7.0,923.8585,787.5244,18.800783982683985,3695.434,85.2195354978355
331,4,54.25,7.0,734.79745,462.5904,13.243593362193362,2939.1898,83.86708376623376
143,4,253.25,9.25,3179.34025,2135.6630999999998,29.012913043478264,12717.361,174.0878014794686
131,4,303.5,6.75,663.4195,286.7871,6.800518547008547,2653.678,57.08874699597788
214,3,122.0,3.6666666666666665,4776.728666666667,1338.2864,66.35129333333335,14330.186000000002,576.3666787878789
213,3,112.0,4.0,2622.117666666667,760.9465999999999,52.206894999999996,7866.353000000001,369.54535833333335
441,3,14.0,8.333333333333334,1046.4093333333333,875.871,21.284328143939394,3139.228,75.81875757575757
313,2,59.0,4.0,3266.0339999999997,576.6096,23.65847777777778,6532.067999999999,326.6371515151515
